Bankrupt,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
1,2003,2.068,5.467,0.246,-4.67,0.509,-5.687,0.143,56.5384,0.797,57.099,24.488,-4.916,-4.67,31.919,-12.061,0.797,56.593,5.467
1,2003,1453,6258,415,703,711,-197,528,4652.6764,7722,10102,4610,288,1464,1171,-1739,7722,7832,7019
1,2009,8.792,81.779,9.217,17.217,2.08,2.743,4.081,68.3655,108.218,147.967,57.924,8,26.439,26.241,-27.329,108.218,96.489,91.001
1,2006,4.678,10.501,1.027,-11.986,0,-10.761,4.032,16.0487,10.071,42.283,3.633,-13.013,-0.43,13.742,-12.446,10.071,19.373,22.057
1,2005,729.564,2205.69,212.301,290.383,130.72,38.123,219.604,5667.237,2582.641,3051.44,971.755,78.082,376.951,513.188,-172.813,2582.641,1867.199,2292.258
0,2009,108.17,58.786,7.884,23.161,22.408,11.079,43.75,419.755,166.505,291.491,0.931,15.277,107.719,33.202,-7.218,166.505,48.335,143.344
0,2005,0.038,0.177,0.054,0.009,0,-0.085,0.008,0.9496,0.326,0.06,0,-0.045,0.149,2.278,-29.315,0.326,2.278,0.317
0,2013,148.81,585.025,16.915,63.22,19.37,35.073,16.754,331.776,666.091,427.868,63.5,46.305,81.066,32.14,357.101,666.091,117.115,602.871
0,2006,165.394,154.712,8.037,1.469,25.662,0.443,47.774,287.6148,217.972,191.645,0,-6.568,63.26,57.409,-221.932,217.972,57.409,216.503
0,2007,14.628,8.86,0.784,0.167,0,-0.175,3.263,29.132,18.02,20.939,0,-0.617,9.16,1.695,-53.976,18.02,1.695,17.853
1,1999,6.578,0.12,0.239,-3.714,0.038,-3.927,0.18,37.8239,1.303,6.782,0,-3.953,1.183,1.184,-49.167,1.303,1.184,5.017
0,2009,235.19,198.685,15.354,18.597,17.451,-42.567,48.322,228.0158,304.273,277.034,50,3.243,105.588,94.752,-128.953,304.273,147.317,285.676
0,2000,85.719,4.396,1.522,-14.81,0,-13.22,7.965,230.633,13.649,103.871,0,-16.332,9.253,5.096,-31.779,13.649,5.096,28.459
1,1999,99.565,190.213,11.717,49.457,39.34,14.335,45.085,96.5738,322.17,278.679,119.697,37.74,131.957,49.096,41.742,322.17,189.907,272.713
1,2003,0.015,0.803,0.047,-8.391,0,-8.314,0.007,18.5992,0.94,0.065,0,-8.438,0.137,1.298,-23.787,0.94,1.298,9.331
0,2007,13160,20318,1371,5434,5278,2988,5683,39649.652,30454,34131,5955,4063,10136,8541,9151,30454,22553,25020
0,2013,23.496,47.798,0.049,30.579,0,15.63,12.369,209.5304,82.538,283.951,83.902,30.53,34.74,31.979,76.485,82.538,128.929,51.959
0,2002,16.827,7.819,2.041,-19.027,5.866,-21.151,6.786,18.1558,24.111,21.85,0,-21.068,16.292,14.955,-116.778,24.111,16.199,43.138
0,2013,59.403,1.96,0.058,-25.75,1.044,-28.419,1.941,755.3302,8.776,62.016,0,-25.808,6.816,7.318,-80.533,8.776,7.318,34.526
0,2009,8638,11465,931,3008,1598,1145,2964,27141.18,14675,16538,3824,2077,3210,2889,10650,14675,7781,11667
1,2005,78.641,123.601,0.487,-5.949,10.466,-8.102,37.803,50.0734,155.043,84.622,0,-6.436,31.442,65.101,-158.705,155.043,69.406,160.992
1,2014,637.851,1307.053,114.293,302.959,147.169,84.3,258.618,1896.9291,1858.669,3230.72,845.692,188.666,551.616,435.006,1014.113,1858.669,1585.711,1555.71
1,2002,4.953,3.459,1.495,-7.924,0,-23.451,0.998,100.9271,5.16,15.782,0.542,-9.419,1.701,7.507,-109.814,5.16,8.291,13.084
1,2003,6.914,36.367,0.785,0.62,2.521,-2.174,3.237,5.4363,70.08,38.494,16.51,-0.165,33.713,7.273,-57.895,70.08,24.255,69.46
0,2011,321.07,149.668,7.456,29.24,0,21.594,25.561,434.4787,228.813,395.139,0,21.784,79.145,39.197,-998.87,228.813,40.034,199.573
0,2000,48.224,62.268,4.797,3.699,27.398,-19.287,14.954,22.3826,77.059,97.999,70.135,-1.098,14.791,25.403,-29.201,77.059,98.518,73.36
0,1999,1489,3385,383,663,485,48,631,3723.9169,4590,6303,1506,280,1205,1608,2044,4590,4544,3927
1,2005,2.108,9.14,0.281,-0.044,0,-2.835,1.842,1.1845,13.275,5.452,0.07,-0.325,4.135,2.884,-38.468,13.275,3.434,13.319
1,2002,6.267,6.509,0.606,2.501,3.576,1.742,1.329,2.5874,13.631,7.671,0,1.895,7.122,2.761,-47.104,13.631,2.761,11.13
1,2017,15.247,22.324,5.09,-25.937,4.823,-98.152,5.251,20.846,14.943,69.514,32.696,-31.027,-7.381,11.296,-331.004,14.943,47.661,40.88
1,1999,4.282,1.829,1.379,-1.238,0.189,-8.473,0.464,27.9855,2.783,43.799,0,-2.617,0.954,1.553,-72.088,2.783,1.565,4.021
0,2006,114.065,86.044,2.381,-39.726,56.183,2.882,36.656,100.8306,134.365,144.896,1.537,-42.107,48.321,34.604,45.619,134.365,36.141,174.091
1,2004,996.338,1907.226,126.086,228.897,427.933,-34.59,242.435,1364.7172,2549.762,2678.709,862.251,102.811,642.536,709.169,-670.05,2549.762,2349.729,2320.865
0,1999,34.333,158.936,5.158,-1.369,0,-8.084,29.678,17.073,157.567,76.893,0,-6.527,-1.369,36.497,69.283,157.567,36.497,158.936
1,2002,377.202,744.659,74.423,201.695,12.967,3.528,313.702,235.3384,1035.911,1771.874,697.85,127.272,291.252,470.17,-104.279,1035.911,1242.398,834.216
0,2012,1.253,1.306,0.491,-0.935,0,-1.776,0.074,3.5966,2.988,1.899,0.817,-1.426,1.682,0.674,-14.62,2.988,1.491,3.923
0,2016,683.509,901.982,54.418,270.551,349.731,98.788,241.857,2554.2758,1444.453,1861.684,1006.758,216.133,542.471,341.939,213.773,1444.453,1427.434,1173.902
1,2000,43.183,9.814,1.155,-41.36,3.32,-41.267,2.266,375.2308,9.3,47.111,0,-42.515,-0.514,7.023,-111.102,9.3,7.023,50.66
1,2012,487.29,188.235,39.657,-254.479,76.3,-393.61,38.884,816.8554,325.53,721.119,577.483,-294.136,137.295,103.942,-1954.203,325.53,686.506,580.009
1,2007,110.508,254.894,114.647,126.332,0,-65.172,73.58,399.5504,485.588,693.823,617.196,11.685,230.694,102.429,-377.802,485.588,742.065,359.256
1,2006,482.698,550.073,50.911,-1.232,163.752,-158.903,211.421,839.0225,716.886,1215.732,330,-52.143,166.813,233.234,-99.782,716.886,564.134,718.118
0,1999,123.649,98.207,7,-10.945,22.339,11.62,33.98,319.2438,156.996,186.476,58.286,-17.945,58.789,41.607,23.723,156.996,101.483,167.941
1,2010,255.955,303.951,8.909,18.692,224.645,-3.724,20.305,71.6463,484.8,300.472,155.018,9.783,180.849,58.915,-56.2,484.8,239.964,466.108
0,2011,183.9,599.045,104.1,160.151,20.802,21.794,82.704,603.3616,759.196,873.731,257.146,56.051,160.151,145.778,180.428,759.196,521.201,599.045
1,2009,142.716,121.205,63.447,86.478,10.595,-21.081,69.478,9.4502,479.869,298.541,512.863,23.031,358.664,57.616,-785.027,479.869,571.773,393.391
0,2002,1.871,7.079,0.532,-0.392,0.049,-0.922,0.942,7.2502,6.687,8.23,0.967,-0.924,-0.392,1.963,-14.562,6.687,2.93,7.079
0,2001,25.044,0.999,0.081,-0.399,0,-0.317,0.5,15.3785,0.6,26.201,0,-0.48,-0.399,0.845,-34.321,0.6,0.845,0.999
0,2001,2397.103,470.785,54.695,183.101,56.024,54.619,371.928,3980.1198,1270.218,2704.163,600,128.406,799.433,366.853,579.551,1270.218,1026.452,1087.117
0,2003,68.365,20.865,3.876,26.846,0,14.463,13.947,858.7384,66.842,91.978,0.131,22.97,45.977,22.588,17.864,66.842,22.719,39.996
1,2002,74.047,152.93,6.987,8.334,33.401,-7.983,31.811,87.0225,193.728,132.724,0,1.347,40.798,15.99,101.917,193.728,21.919,185.394
0,2010,63.422,313.475,7.389,22.544,14.635,7.599,21.324,442.3019,361.955,169.926,32.874,15.155,48.48,40.846,-294.38,361.955,93.498,339.411
1,2009,54.54,82.385,1.944,-5.625,23.022,-15.111,19.566,16.1858,129.017,61.966,0,-7.569,46.632,17.425,0.928,129.017,20.25,134.642
1,2011,259.252,284.4,64.477,174.631,24.376,-79.951,102.329,337.8396,485.348,2122.5,1246.428,110.154,200.948,150.171,-164.647,485.348,1426.354,310.717
1,2000,1384.4,1235.4,20.4,193.7,865.3,8.9,423.1,381.4608,1489.4,2084.4,500,173.3,254,356,4.9,1489.4,1137.1,1295.7
1,2003,14.572,12.789,0.141,8.181,2.028,5.367,4.214,80.3967,27.218,15.343,0,8.04,14.429,3.203,-1.013,27.218,3.203,19.037
0,2006,134.039,26.689,5.681,-1.861,0,-5.008,53.206,564.6094,110.388,178.242,0.085,-7.542,83.699,83.665,-38.628,110.388,130.768,112.249
1,2004,2.241,5.59,0.749,-4.568,0.683,-7.211,1.269,80.7381,8.773,9.379,2.736,-5.317,3.183,3.508,-47.65,8.773,6.341,13.341
1,2004,91.911,162.51,6.526,16.969,32.286,6.658,39.03,123.5295,213.034,141.882,0,10.443,50.524,24.051,102.318,213.034,30.676,196.065
0,2001,33.848,47.819,6.192,20.35,19.523,7.011,10.138,37.1644,103.58,104.099,27.5,14.158,55.761,7.996,27.141,103.58,38.91,83.23
1,2015,115.268,358.016,150.939,109.047,9.262,-155.14,79.816,139.9607,540.778,829.776,395,-41.892,182.762,70.042,-135.917,540.778,487.133,431.731
1,2002,4.802,6.279,0.452,-4.69,0.503,-10.974,3.496,27.1706,6.923,10.012,0.507,-5.142,0.644,4.626,-21.292,6.923,5.133,11.613
0,2013,189.539,327.605,30.811,120.965,40.152,60.081,14.979,1157.8621,960.171,381.765,0,90.154,632.566,137.182,219.289,960.171,156.545,839.206
0,2017,1251.725,631.712,1829.931,2285.017,97.406,789.447,1098.313,19875.4034,3120.828,14199.651,6351.405,455.086,2489.116,1330.242,3718.125,3120.828,9068.448,835.811
0,2015,5.873,4.596,0.61,-14.011,1.412,-15.899,0.84,67.6091,9.716,14.131,8.207,-14.621,5.12,5.374,-57.764,9.716,15.516,23.727
0,1999,12.293,29.089,1.756,5.618,4.691,2.681,4.718,12.8099,40.668,22.45,0.344,3.862,11.579,7.608,7.074,40.668,8.351,35.05
0,2001,3.535,0.24,0,7.822,0,8.483,1.019,56,8.062,3.874,0,7.822,7.822,0.018,3.856,8.062,0.018,0.24
1,2000,18.558,11.09,0.981,2.042,0,1.631,4.894,345.1685,19.572,58.519,0.246,1.061,8.482,7.553,-50.138,19.572,8.09,17.53
1,2005,119.2,9.906,1.232,0.598,0,3.142,18.368,162.9825,26.182,134.783,0,-0.634,16.276,25.552,16.02,26.182,25.557,25.584
1,2005,127.633,315.699,10.318,32.116,21.952,5.093,79.742,193.6453,363.82,209.319,41.27,21.798,48.121,76.326,27.867,363.82,122.904,331.704
0,2018,1015.8,1470.668,318.952,576.029,18.061,-218.24,711.397,1896.6907,2721.705,4522.028,5277.108,257.077,1251.037,729.816,-5345.409,2721.705,6623.68,2145.676
0,2011,768.819,1814.691,71.853,634.123,247.696,412.578,89.66,5983.386,3454.537,1446.209,202.079,562.27,1639.846,548.689,268.122,3454.537,886.021,2820.414
1,1999,32.304,13.445,1.934,-11.515,0.903,-35.719,1.72,147.4331,1.93,45.488,0,-13.449,-11.515,8.415,-74.61,1.93,15.089,13.445
0,2016,35.596,24.016,2.15,-21.169,0,-23.246,2.481,106.7578,2.847,45.941,0,-23.319,-21.169,5.775,-160.277,2.847,7.785,24.016
1,2008,765.868,1224.899,10.835,209.567,180.304,-16.591,430.683,927.8503,1647.004,2483.686,822.947,198.732,422.105,560.156,141.823,1647.004,1489.589,1437.437
0,2009,85.142,15.508,5.228,13.912,0,5.067,7.617,571.3733,68.596,100.331,0,8.684,53.088,23.354,-53.404,68.596,26.926,54.684
1,2002,803.3,3270.7,97,321.6,171.6,-89.8,373,372.02,3885.8,3157.1,1255.2,224.6,615.1,929.4,-885.6,3885.8,2623,3564.2
1,2005,3706,1883,220,249,214,90,640,1937.481,2313,10126,4228,29,430,2116,-1797,2313,7586,2064
0,2012,100.597,313.357,20.156,79.145,17.169,28.863,65.475,435.7038,392.502,733.746,101.907,58.989,79.145,162.166,101.177,392.502,477.148,313.357
0,2008,0.648,0,0.069,-12.152,0,-12.072,0.001,51.652,0.134,0.979,0.16,-12.221,0.134,1.713,-23.048,0.134,1.873,12.286
0,2009,32.548,15.742,0.779,12.473,4.075,8.852,4.874,70.599,33.778,60.607,0,11.694,18.036,4.055,19.326,33.778,6.694,21.305
1,2013,467.179,485.477,147.9,296.698,0,-68.078,220.139,1041.8015,858.3,2301.448,1210.676,148.798,372.823,239.888,-1293.567,858.3,1477.748,561.602
0,2012,2214.649,2089.434,457.326,589.977,84.348,211.048,493.218,2997.8089,3121.704,6600.233,2420.793,132.651,1032.27,587.325,-155.687,3121.704,3450.006,2531.727
1,2003,106.691,235.732,19.47,34.271,45.714,7.939,44.374,159.0581,325.337,276.278,40,14.801,89.605,32.523,81.162,325.337,106.773,291.066
0,2016,11990,48872,2298,7271,8309,2737,749,35860.9389,69495,37431,11031,4973,20623,12708,5246,69495,26478,62224
1,1999,20.019,14.362,4.55,-1.36,0.272,-4.054,10.257,327.0896,36.114,94.083,13.15,-5.91,21.752,19,4.346,36.114,40.586,37.474
0,2009,494.754,312.923,27.521,368.611,167.766,162.902,106.446,2438.3987,761.552,2454.44,1356.761,341.09,448.629,99.752,445.138,761.552,1635.278,392.941
0,2000,1.745,0.056,0.005,-0.185,0.043,-0.203,0.007,7.131,0.202,1.784,0.005,-0.19,0.146,0.065,-0.302,0.202,0.07,0.387
0,2013,70.805,340.659,74.272,95.109,3.905,-23.095,53.068,204.3774,497.633,649.897,507.134,20.837,156.974,89.746,-347.433,497.633,658.434,402.524
0,2006,128.1,282.4,38.713,131.053,46.618,39.28,58.522,746.8972,413.453,1315.888,462.437,92.34,131.053,146.111,31.708,413.453,847.279,282.4
0,2008,0.808,0.517,0.073,-2.908,0.325,-10.733,0.208,4.7306,1.027,1.037,3.671,-2.981,0.51,3.45,-59.388,1.027,7.121,3.935
1,2015,815.832,1775.715,96.028,108.13,711.699,-57.053,60.514,35.9482,2789.497,1557.206,989.249,12.102,1013.782,344.13,-128.34,2789.497,1522.29,2681.367
0,1999,49.407,233.658,15.496,64.445,5.455,22.357,15.276,271.508,320.56,426.5,139.634,48.949,86.902,45.77,25.376,320.56,192.059,256.115
1,2003,585.584,24.328,4.211,62.942,26.808,34.675,35.395,1298.6142,146.75,634.735,141.471,58.731,122.422,28.851,41.411,146.75,170.322,83.808
0,2003,240.025,1166.849,8.363,21.218,80.14,5.888,146.527,205.4605,1312.891,309.286,6.088,12.855,146.042,143.142,82.794,1312.891,152.097,1291.673
1,2009,26.846,12.461,0.835,-4.874,1.699,-5.554,5.106,17.6922,25.585,28.647,3.5,-5.709,13.124,5.589,-24.451,25.585,9.385,30.459
1,2006,5.336,5.341,0.105,1.139,0.803,1.175,2.312,48.12,8.595,7.266,0,1.034,3.254,3.89,2.053,8.595,3.89,7.456
0,2016,1087.673,794.236,28.846,93.243,164.856,-25.562,773.598,326.6491,1595.279,1941.134,1144.393,64.397,801.043,167.381,427.204,1595.279,1423.344,1502.036
0,2008,409.007,7551.283,43.928,16.337,128.962,-40.201,76.26,39.9168,7658.379,889.797,103.7,-27.591,107.096,200.951,-141.604,7658.379,487.47,7642.042
0,2005,67.894,136.878,4.302,22.437,41.342,10.87,23.371,273.1575,182.294,119.937,21.605,18.135,45.416,39.902,42.723,182.294,66.107,159.857
0,2000,2.581,5.802,0.49,-4.865,0,-7.87,0.166,24.8334,0.937,6.558,0,-5.355,-4.865,0.707,-9.606,0.937,0.707,5.802
0,2002,156.658,23.523,9.891,-42.806,9.124,-74.355,4.893,73.2942,19.529,187.191,0.974,-52.697,-3.994,16.71,-358.646,19.529,19.009,62.335
1,2007,26.582,91.292,1.634,8.491,13.825,3.032,8.341,52.2513,110.743,61.937,21.533,6.857,19.451,19.869,-226.703,110.743,42.291,102.252
0,2015,538.346,681.689,147.311,204.138,0,-2.226,327.851,2911.557,1386.393,2681.948,612.965,56.827,704.704,512.957,-194.477,1386.393,1262.875,1182.255
1,2005,2.481,18.382,0.842,-17.364,0,-17.562,0.335,63.5916,1.018,3.43,0,-18.206,-17.364,3.593,-284.747,1.018,3.596,18.382
0,1999,0.618,11.896,1.098,0.461,0.219,-0.921,0.077,0.4251,13.382,3.82,2.6,-0.637,1.486,1.572,-14.026,13.382,4.637,12.921
1,2007,41.962,49.1,1.553,-8.092,17.19,-17.766,10.999,82.1766,56.571,46.609,0,-9.645,7.471,23.891,-177.068,56.571,27.27,64.663
0,2003,270.012,213.577,30.972,-41.169,53.212,-185.76,69.374,778.8594,343.61,492.701,175.025,-72.141,130.033,134.857,-939.288,343.61,329.708,384.779
0,2012,1309.7,897.6,59.1,256.1,611.5,77.5,289.3,2538.6951,1791.4,1856.4,335.9,197,893.8,681.8,656.8,1791.4,1146.7,1535.3
1,2003,11.703,30.026,1.794,3.649,0.819,81.862,5.456,4.748,35.949,14.42,0.91,1.855,5.923,12.186,-37.897,35.949,16.343,32.3
1,2008,13.108,89.697,2.963,7.926,1.682,-3.201,7.371,23.4811,111.988,100.601,49.099,4.963,22.291,20.355,-115.167,111.988,76.738,104.062
0,2008,89.534,22.085,0.702,32.913,3.906,22.451,25.138,78.1428,99.546,114.395,2.5,32.211,77.461,16.378,49.963,99.546,18.878,66.633
1,2015,243.098,368.637,21.973,132.43,0,23.298,57.317,88.304,849.826,664.014,122.429,110.457,481.189,330.107,985.53,849.826,502.878,717.396
1,2002,6102,24228,737,-12,4825,-3219,473,70.0817,30762,11238,1269,-749,6534,2120,-2742,30762,11539,30774
0,2003,34.299,16.84,0.792,-14.65,20.377,-13.292,4.939,108.455,18.484,76.134,0,-15.442,1.644,3.024,-50.807,18.484,3.331,33.134
0,2007,3914,3395,2932,7454,0,3606,1779,39495.0667,11362,41456,6924,4522,7967,3657,15218,11362,19450,3908
1,2002,2.333,0.456,0.244,-10.421,0.137,-11.631,0.107,18.7844,0.739,3.224,0,-10.665,0.283,1.223,-63.724,0.739,1.457,11.16
1,2004,402.671,469.844,246.818,425.016,148.154,71.288,37.922,798.0973,1782.364,1119.527,350.701,178.198,1312.52,350.848,-120.614,1782.364,745.895,1357.348
0,2004,181.611,283.939,13.679,50.719,75.585,21.362,9.859,305.475,498.911,266.48,8.76,37.04,214.972,63.902,107.218,498.911,95.094,448.192
0,2000,32.282,14.749,2.932,2.235,6.364,0.04,10.353,33.075,40.453,44.699,0.049,-0.697,25.704,8.609,-11.475,40.453,8.744,38.218
1,2000,99.791,160.086,4.13,11.727,52.78,2.845,36.632,25.2931,202.63,167.971,6.888,7.597,42.544,105.397,24.65,202.63,116.067,190.903
1,1999,7.319,28.218,2.417,-2.682,3.236,-10.113,3.684,5.013,35.158,30.711,4.11,-5.099,6.94,19.292,-3.965,35.158,23.402,37.84
0,1999,422.28,92.528,14.628,-2.482,0,-55.821,89.792,14228.9452,258.294,729.407,255.348,-17.11,165.766,112.397,-112.909,258.294,367.745,260.776
0,2011,195.735,247.102,14.437,49.704,53.279,7.944,53.101,131.1409,339.371,339.818,215.032,35.267,92.269,70.381,-40.045,339.371,346.988,289.667
1,2007,68.643,154.968,0.48,14.685,5.294,11.827,17.415,184.6416,174.236,88.286,0.167,14.205,19.268,27.76,12.619,174.236,27.927,159.551
0,2005,98.804,203.17,6.974,30.406,39.452,14.636,46.726,276.9878,282.44,172.637,0,23.432,79.27,31.615,83.635,282.44,34.597,252.034
0,2001,47.306,67.429,5.108,-8.384,18.675,-17.734,16.094,59.231,90.551,83.395,0.545,-13.492,23.122,25.05,-1.416,90.551,29.832,98.935
1,2000,11.019,2.148,5.838,7.655,0,6.762,3.405,51.324,14.731,29.206,0.779,1.817,12.583,4.669,-20.84,14.731,5.448,7.076
0,2004,29.647,64.225,0.96,-9.866,1.3,-11.727,2.194,152.8844,97.169,49.778,0,-10.826,32.944,48.505,-135.78,97.169,57.01,107.035
0,2007,365.442,200.775,14.167,26.418,54.413,15.38,58.926,878.8708,340.933,459.141,0,12.251,140.158,65.328,328.509,340.933,65.784,314.515
0,2006,0.593,0.413,0.362,-1.693,0.336,-2.312,0.07,7.1705,0.586,5.649,2.963,-2.055,0.173,1.159,-16.302,0.586,4.122,2.279
1,2008,112.972,111.015,38.171,32.97,38.594,-741.176,25.524,22.1317,283.272,385.197,575,-5.201,172.257,61.415,-804.719,283.272,685.07,250.302
1,1999,33.063,59.496,1.371,2.122,30.562,0.402,0,10.2234,94.781,37.869,0,0.751,35.285,15.765,16.06,94.781,15.765,92.659
0,2017,7873.3,1464.5,929.8,6638.8,902.7,2539.1,2319.6,67377.555,12273.9,23652.6,5935,5709,10809.4,3368.2,15492,12273.9,11054.5,5635.1
0,2007,607.864,699.565,86.379,317.792,88.023,154.406,213.908,4483.283,1230.626,2805.537,484.998,231.413,531.061,302.528,263.088,1230.626,941.57,912.834
0,2001,56.257,31.147,4.74,-26.55,0,-28.465,0.651,33.6114,4.597,68.458,0,-31.29,-26.55,5.758,-98.871,4.597,5.758,31.147
1,2001,41.224,50.652,3.467,8.601,17.555,2.93,13.218,31.82,97.779,76.135,7.405,5.134,47.127,10.823,42.031,97.779,23.643,89.178
0,2004,7303,6005,664,-63,464,-388,2561,14444.88,11185,14503,1175,-727,5180,5113,2654,11185,8065,11248
0,2003,396.715,964.56,15.535,64.056,99.864,27.539,188.421,725.4813,1349.917,586.846,150,48.521,385.357,176.368,-53.571,1349.917,347.658,1285.861
1,2002,105.885,270.369,14.037,30.373,59.686,9.357,6.112,197.3036,473.172,187.647,0,16.336,202.803,68.52,59.23,473.172,81.684,442.799
1,2013,41.117,80.695,3.66,-6.077,18.607,-16.04,15.708,28.7402,105.054,60.065,3,-9.737,24.359,20.434,-14.583,105.054,37.8,111.131
0,2001,112.495,178.006,6.999,23.685,77.871,-52.476,32.896,3.6464,259.351,255.374,99.12,16.686,81.345,91.393,-36.631,259.351,190.513,235.666
0,2006,26.763,20.94,3.999,-5.159,9.276,-7.252,10.62,39.9379,42.406,45.706,1.24,-9.158,21.466,15.478,-7.649,42.406,17.018,47.565
0,2003,14.123,3.975,1.422,0.874,0,-1.323,5.607,24.4525,29.229,17.637,0,-0.548,25.254,14.355,-58.262,29.229,14.355,28.355
1,2007,696.077,468.704,275.773,187.705,38.24,-35.337,112.843,1446.4954,1030.467,1084.32,0,-88.068,561.763,299.572,271.212,1030.467,343.751,842.762
0,2014,1.986,6.101,0.688,-5.615,0.568,-6.488,0.786,20.8922,5.894,14.252,0.9,-6.303,-0.207,2.16,-22.098,5.894,3.06,11.509
0,2011,272.63,266.711,13.438,37.135,34.288,19.902,157.418,369.1412,455.14,331.032,0,23.697,188.429,85.386,-162.705,455.14,98.288,418.005
0,2001,53.22,100.76,5.894,16.491,0.972,-26.612,29.555,51.0026,154.633,248.073,175.913,10.597,53.873,33.49,-91.179,154.633,210.105,138.142
1,2011,13.865,2.128,1.166,-6.219,0.188,-7.495,2.659,55.4939,14.987,15.351,0,-7.385,12.859,7.366,-191.902,14.987,7.492,21.206
1,2009,5.957,1.139,0.259,-3.068,0,-3.346,3.85,106.8536,18.889,6.328,0.184,-3.327,17.75,8.004,-348.036,18.889,8.188,21.957
0,2005,8.96,16.552,2.16,2.146,4.539,0.333,4.022,51.2975,29.369,30.051,1.833,-0.014,12.817,2.967,2.765,29.369,5.025,27.223
0,2013,269.932,454.94,32.38,86.174,64.217,33.82,118.283,936.4465,662.082,481.923,60.881,53.794,207.142,153.146,9.609,662.082,249.829,575.908
1,2005,31.261,178.292,1.115,6.782,0,2.507,26.58,26.0338,221.883,48.347,5.292,5.667,43.591,24.896,-3.056,221.883,31.963,215.101
0,2005,18.361,16.939,0.984,-2.914,9.554,-7.017,3.473,72.6545,31.86,26.205,0.63,-3.898,14.921,9.928,-22.818,31.86,12.483,34.774
0,2009,59.228,212.019,1.682,11.571,0,5.933,45.423,118.3718,275.56,114.722,0,9.889,63.541,33.455,58.643,275.56,43.004,263.989
0,2014,4791,12914,385,2382,1775,1043,1080,36802.2231,18205,22947,8627,1997,5291,4773,483,18205,18582,15823
1,2003,272.514,908.994,25.671,76.292,239.748,33.721,23.931,1094.5769,1302.65,413.75,7.289,50.621,393.656,107.072,164.183,1302.65,123.137,1226.358
0,2014,3935.051,653.557,64.803,844.372,231.328,648.216,246.615,10927.782,2377.344,4898.065,994.839,779.569,1723.787,963.206,1955.129,2377.344,2286.471,1532.972
1,2012,54.355,140.638,8.908,-11.553,30.544,-21.554,0,32.8982,222.699,94.492,0,-20.461,82.061,43.739,-58.721,222.699,53.239,234.252
1,2008,8.092,8.768,0.56,-12.718,0.796,-10.945,4.656,4.63,13.927,9.636,0.988,-13.278,5.159,5.26,-158.871,13.927,6.817,26.645
0,2007,109.074,90.073,22.551,70.568,2.092,12.144,43.23,1144.836,266.777,525.455,102.418,48.017,176.704,60.497,-108.74,266.777,207.992,196.209
0,2003,1.673,5.15,0.049,0.342,0.924,0.18,0.634,2.625,7.742,1.779,0.03,0.293,2.592,0.586,0.439,7.742,0.633,7.4
0,2017,90.162,256.154,2.14,11.648,3.986,-6.994,44.629,101.4572,267.802,125.778,2.513,9.508,11.648,54.741,-64.424,267.802,58.65,256.154
1,2009,203.396,727.052,36.602,118.456,19.472,41.856,75.321,126.1586,845.508,1289.42,526.87,81.854,118.456,177.987,48.648,845.508,1187.183,727.052
0,2014,290.5,670.2,15,107.6,121,63.7,107.6,965,918.5,658.7,44,92.6,248.3,139.1,147.5,918.5,287.1,810.9
0,2008,5.502,0.078,0.381,-2.112,0,-6.927,0.136,122.0503,0.282,109.899,0,-2.493,0.204,0.164,-38.828,0.282,55.514,2.394
0,2008,82.651,179.665,7.455,19.354,17.744,9.039,31.383,121.3149,232.359,148.988,21.5,11.899,52.694,30.101,106.525,232.359,61.362,213.005
